TIME_PERIOD,iso_o,pageRank_repro.wpr,close_repro.closeness,outdegree_repro.degree,indegree_repro.degree,local_clust_tt_repro,local_clust_out_repro
2001,ABW,0.0020268328008309,64.1359004372855,2.69722062370039,25.7035821650113,0.988990115961728,0.916641088602415
2001,AFG,0.0023861936258665,58.2042575649729,3.18686387643359,18.1112022854208,0.93922386196015,0.764839748348304
2001,AGO,0.0023540377808011,158.1673830605,4.30930675822132,63.5073710260508,0.928486117940786,0.927101001635939
2001,ALB,0.0020596810361477,498.549484649745,6.89318991683151,63.8734287077274,0.961205729668699,0.955255432657394
2001,AND,0.0018218624360198,465.933283432776,10.3472655723734,51.3653758082546,0.978328654215194,0.950432239412983
2001,ARE,0.0096823800060122,4183.69302231038,282.797921283436,799.118093088446,0.856523415485435,0.627300848473691
2001,ARG,0.0052200306468574,4301.80189302562,131.508532861036,520.788848927675,0.935883633601651,0.805083466559216
2001,ARM,0.0019279567174203,469.829225102265,10.8016623701293,22.256368968627,0.934804566630902,0.823275488952356
2001,ATG,0.0016898507093568,25.5794205209393,2.76573939975266,10.8394405120704,0.942799166583522,0.658631107149048
2001,AUS,0.0091508819051672,5727.86039171231,443.006869046009,1279.5863815952,0.884944202792531,0.798403074440045
2001,AUT,0.0097374217403351,13975.439564618,1547.74206960086,1430.11972152397,0.902124849138966,0.886134762910361
2001,AZE,0.0027012019413187,100.798346476148,5.04009210574902,52.500530429972,0.951818398125882,0.919161289734928
2001,BDI,0.0022791743330383,16.4684777983806,1.71538658236755,9.21834415931736,0.974608469199472,0.976682692307692
2001,BEL,0.0133090372341807,12025.5006734278,1896.8573072245,2098.12924200674,0.914603612430719,0.884007853684182
2001,BEN,0.002374675205297,146.323347267029,4.60533811116553,53.0908429856913,0.931371959092248,0.858203702255354
2001,BFA,0.0021773374770409,113.074164343682,5.38662898296806,17.5390399874067,0.93728298049795,0.836372153381126
2001,BGD,0.00351921888303,447.827444104486,8.54465540227183,131.663665805167,0.953689520294453,0.945353188946697
2001,BGR,0.0027970633711428,1765.47520515795,66.5428270795743,167.344747386931,0.910020408291693,0.822317963630412
2001,BHR,0.0027416942234833,439.978241064765,15.00591157896,78.5167838965652,0.97134387515156,0.918707452581851
2001,BHS,0.0019269011409035,534.881057252686,6.91948228540437,46.4856421800069,0.988484882978535,0.949238464739595
2001,BIH,0.002520654344522,350.710906848772,8.74341396205501,68.5386910799304,0.893199827240424,0.86576135618033
2001,BLR,0.0033397872790404,3538.16094690372,98.5279218942867,124.223630065253,0.919502964878015,0.89081099295604
2001,BLZ,0.0018171036113633,50.6453060391997,2.55395762291117,23.8580105337078,0.982946619519067,0.923694738269596
2001,BMU,0.0016148760973774,169.755820202088,4.41263435421115,91.9143610094247,0.994705536912339,0.970474196843483
2001,BOL,0.0025678300316127,300.392882706998,5.23936156119476,56.2105679905706,0.961059797284461,0.969793088727194
2001,BRA,0.0114896225899103,11587.7383187981,655.409951820675,1531.361495931,0.91419014458429,0.836458077697337
2001,BRB,0.0023816304389603,1234.85204087972,20.3831753759668,39.5712363588006,0.967695093622867,0.961013537436425
2001,BRN,0.001729631184837,145.700544834036,4.98048283445104,51.8849567212087,0.982650310262834,0.97947926747562
2001,BTN,0.0013210136643431,68.1399278268532,2.16251058634652,4.7772552475898,0.981914746280978,0.863459050852939
2001,BWA,0.0026795616168911,835.821586664616,11.5336604301155,49.0374056109613,0.958504138524332,0.85740232451807
2001,CAF,0.0015708835148025,149.050604413811,3.06298185991526,7.25858957989693,0.972747215930456,0.912373657326972
2001,CAN,0.0156679347627651,21567.2260536294,2363.20640059244,3504.42361087751,0.93577937293205,0.94136018294227
2001,CHE,0.0081097480769025,12406.1534136686,1368.74551256072,1403.22548826016,0.907528991629954,0.872265528228751
2001,CHL,0.0034187968069901,2159.45450270699,56.7275865866133,362.827480747702,0.955042638316837,0.838098330070859
2001,CHN,0.0208391939101168,24826.7545864384,6819.48369972584,5167.14632399958,0.892314839854142,0.8655851397524
2001,CIV,0.0022966059878811,248.356730357414,8.03319226199703,57.1408455065141,0.946141653704427,0.726172305131828
2001,CMR,0.0023080898587039,135.586778878241,4.36837122736271,47.2175614044725,0.96941879013886,0.828422448749642
2001,COG,0.002032605517874,36.360403215988,2.7470181124457,40.7686424759135,0.970182868876805,0.928221903090261
2001,COL,0.0043657958212037,2448.76908143431,110.880933527062,283.054883724403,0.906866074757321,0.781455022610052
2001,COM,0.0014162880482935,11.6524033871116,1.61737174656196,5.58775019006009,0.989723009998538,0.831010452961672
2001,CPV,0.00151593871488,87.427713659568,2.45328762682533,12.7229462921323,0.951961382580285,0.910285990998689
2001,CRI,0.0031340341350367,7439.06108310574,278.969696811032,296.034854010356,0.954027477464588,0.945477315195283
2001,CUB,0.0032631168505428,160.657303750492,5.04587708213298,102.479351693461,0.92745247999683,0.909650831703237
2001,CYP,0.0025663984468183,718.691074839026,23.1654558680603,99.1472661864939,0.913619829554792,0.714987854015871
2001,CZE,0.0062022635650654,13088.0295186091,932.524706488501,1004.81548704326,0.944326777968041,0.939166446048478
2001,DEU,0.0501983987695859,22386.2610607827,7427.14642589157,6784.21450232312,0.854277813052884,0.832683888118504
2001,DJI,0.0016357520062318,39.1585591878121,2.28631597657962,21.376345246775,0.976807049901085,0.838826040554962
2001,DMA,0.0017884744465534,693.546484337524,8.73507352822608,12.6183544656545,0.938108790488071,0.893755590181246
2001,DNK,0.0072802716572528,11071.9650026701,984.651013483725,1032.33599787954,0.918548406054332,0.885830670952016
2001,DOM,0.0034753284521404,5492.67696634305,97.1437909042779,187.228352232418,0.95822684244412,0.981070342080562
2001,DZA,0.0031300667363985,338.326828952239,10.565532727049,241.141689532057,0.969535935815584,0.668670066911801
2001,ECU,0.0042914345670318,950.115871189979,20.2217445850518,161.142453852825,0.91348455242445,0.908453467290409
2001,EGY,0.0044456784476452,1864.41192142736,42.9957650062807,339.961736495515,0.943849760007908,0.775449083553211
2001,ERI,0.0023341090071003,167.434523082281,3.46218923069874,16.8980167773578,0.962840257308036,0.978604082048842
2001,ESP,0.0146751406682811,10701.3596148633,1486.66212288217,2160.993909627,0.901724876799948,0.845334932119152
2001,EST,0.0025639279383277,6671.34023731704,242.173537814625,247.398178403695,0.930830001595839,0.899750983259171
2001,ETH,0.0030865004304497,900.93844787392,9.19149849178367,40.7141455549516,0.905326285935404,0.821917455462687
2001,FIN,0.0070383008353057,11389.5398351045,1828.17846736151,1196.76922850533,0.893727421102787,0.862792969087134
2001,FJI,0.0024010655241932,307.420823736471,5.03679400537552,29.3098082098227,0.923341936638081,0.773969490922691
2001,FRA,0.0320041083719101,16437.1535941867,4279.68043067313,4077.37305356918,0.851032020238939,0.81879843871142
2001,FSM,0.0015703085909754,10.7587350408119,1.63431730457296,5.56729370553472,0.956115958532398,0.823994252873563
2001,GAB,0.0020953749340943,296.111896369852,5.42942202965779,36.8425754005007,0.974005903332094,0.847902479979589
2001,GBR,0.0419616518008686,18979.5034634722,5059.8556228508,5425.11209696802,0.870782466656985,0.843316012084867
2001,GEO,0.0021309007647989,399.709656136278,9.61272995617611,31.0742855999496,0.958084699885831,0.932521184773328
2001,GHA,0.0063067990965001,70.5556655592822,4.32138534347439,70.9431350707605,0.924267866167513,0.836094056382397
2001,GIN,0.00204510717522,94.3560007923363,3.30542778464737,20.4723233306904,0.937652766419139,0.8625484101357
2001,GMB,0.0019917279458199,98.0540728114076,3.07875304498294,18.2406945598112,0.945219614755076,0.761245929909352
2001,GNB,0.0015566310127726,6.90857718892408,1.6001295241676,7.03478023431199,0.914169230312715,0.896546310832025
2001,GNQ,0.0016061666770608,120.033749504783,2.34780023484769,9.19608794726125,0.986590392018115,0.999158485273492
2001,GRC,0.0046425486097145,2549.27515453653,150.561020252394,538.473742977731,0.922763711708842,0.776284831206881
2001,GRD,0.00192877306401,1167.20028393969,12.879888027884,15.4491462438571,0.974119162330692,0.95974743205646
2001,GRL,0.0012457717884287,86.770069108447,2.55856199039081,17.2784973974439,0.974874248356,0.941200633102201
2001,GTM,0.0031865218590567,751.699714816522,20.5919798779822,133.025800270994,0.92133106885294,0.73798167996258
2001,GUY,0.002149930696994,53.4881913878202,2.63103673915033,22.4318597965997,0.967521585895975,0.942855375406514
2001,HKG,0.0163273698222129,18016.6100634774,2995.71378808779,4303.18438853721,0.89390255485766,0.850245604013378
2001,HND,0.0027998766581617,3118.17818433299,42.019849299652,74.9207990981729,0.946241690051281,0.953560960191265
2001,HRV,0.0033558407039502,3072.18936894044,123.519067409193,196.920846005822,0.930104716171532,0.887164732682397
2001,HTI,0.001585016528001,250.273527629684,3.55517957798381,26.1716462357579,0.983759857642981,0.997790383576445
2001,HUN,0.006861326877086,12744.5443503101,1193.08995935706,1222.54340408763,0.943082428575825,0.949758252719899
2001,IDN,0.0038351351944404,11420.4658942579,1039.19638782414,664.806374470051,0.898131850585756,0.878347908395866
2001,IND,0.0058562547369341,5494.02495049201,360.227849992423,733.957618815733,0.883960623432526,0.790830159090584
2001,IRL,0.0112425049885046,13029.107954834,1996.41076271558,1768.36373850214,0.9437220320596,0.926650428129986
2001,IRN,0.0062475932232443,439.132614374904,29.5896408884054,378.023528294482,0.935805062032643,0.616653208164554
2001,IRQ,0.0065894118358828,491.246139687986,10.4411356730125,175.7403833938,0.971472083443889,0.825518552974524
2001,ISL,0.0019541322412247,667.975708743311,13.9374720435764,81.5716161620007,0.975288994037137,0.916121061461139
2001,ISR,0.0048317238295785,12366.1453081646,998.32964963394,793.071336057123,0.928478745173664,0.887537113838726
2001,ITA,0.0189403958767545,13399.4749377312,2539.39739649114,2869.72539895718,0.896852560180687,0.840571906505077
2001,JAM,0.002455885757921,128.754195540574,6.10033248343757,96.8987021255938,0.969378116371228,0.816752855977152
2001,JOR,0.002464567053843,469.842201188515,40.2334166018245,121.081685416774,0.894263223746681,0.535949540204067
2001,JPN,0.0221168672747601,28824.7024106118,9964.77623526934,5020.91316903464,0.884639406157831,0.863655381647428
2001,KAZ,0.0039366556826582,738.124409652256,17.1743453055786,154.175134481348,0.946899845849545,0.87348913389297
2001,KEN,0.0046853837394423,580.39063104678,15.7047982084263,100.130806178619,0.938383402482642,0.845642917485536
2001,KGZ,0.0020172641137177,588.624587722296,12.7387075766067,13.8960483426485,0.935811079224295,0.906070792599919
2001,KHM,0.0016253850810792,346.819884009705,6.06767071431367,38.0343710348084,0.978087926539168,0.945623459001361
2001,KIR,0.0014588262911141,47.3470014831494,2.49147502666687,4.47947063443726,0.928702683760054,0.770555478326288
2001,KNA,0.0017205549192529,1851.65800366709,20.053477281658,14.6410809525352,0.976758872694285,0.997840760593308
2001,KOR,0.0128577530318466,21078.6344384937,4820.73459440013,3441.09822137418,0.886533574488043,0.859149934498322
2001,KWT,0.0037737666047031,850.311734071392,22.9525482370415,181.037419991118,0.938399926067027,0.779425265134777
2001,LAO,0.0015118381435552,94.244881396964,2.6020933237541,38.716005407383,0.976720499437361,0.941079352649439
2001,LBN,0.0033970528468878,803.212602432425,46.5670474665949,135.396769566316,0.850198510912558,0.540513020482438
2001,LBR,0.001645898104954,42.8471802133261,2.60908539783361,10.8747877234035,0.966894887851162,0.836919953596288
2001,LBY,0.0019820713075303,228.942941509717,4.10857639470883,91.9168676791899,0.978248838048679,0.957562948447196
2001,LCA,0.0018262079141111,728.886969731992,7.11662965346249,13.8279976038061,0.982418018912825,0.995284512705113
2001,LKA,0.0023423148193137,1064.94458077733,40.4522485976719,108.728502550813,0.942298230259901,0.885242770507919
2001,LSO,0.0015325670423429,193.217020784806,2.87600528783652,14.36461690887,0.954928216389048,0.997045086931862
2001,LTU,0.0029255648309775,2340.0858745546,97.1130589546868,157.490876307951,0.940672230093993,0.913368642902348
2001,LUX,0.0031737084184048,5098.34438403926,269.389082979834,407.616216167545,0.967494481998853,0.950825663772411
2001,LVA,0.0024422618497933,839.442692183456,30.9879674100202,119.222084190116,0.940073974327963,0.890716971557025
2001,MAC,0.0016881788405485,1342.79248145168,30.9383900354733,95.1685873141813,0.988595309729382,0.981518756366108
2001,MAR,0.0028902004321096,6620.81845296935,239.819847862864,299.641617290855,0.966658350444027,0.945244561120075
2001,MDA,0.0019723313674556,1299.28217018817,16.8805443073226,25.2750814246297,0.947859501942127,0.942780024379533
2001,MDG,0.0021393219820505,427.449552801683,5.44783657085467,32.2165398852197,0.982756932649843,0.989906039587145
2001,MDV,0.001574550408785,31.0313571603528,2.72146611761846,21.3902891793964,0.981209903126296,0.885833573279586
2001,MEX,0.0244871565643135,26930.3905838691,4970.01217339802,4578.6833874332,0.966957483492216,0.971130138550388
2001,MHL,0.0012794612691592,38.9429932390251,2.03912119742186,4.31192828831015,0.97637387128183,0.937337981585769
2001,MKD,0.0019265686376977,1060.94401277695,21.4275138551517,42.8675253094304,0.962318284424197,0.917397392242238
2001,MLI,0.0024868689981589,2188.72707821468,24.8191055102313,36.7025574630825,0.913336564560429,0.81344508615663
2001,MLT,0.0024791942816089,6301.94602801453,341.959167947037,286.979491120612,0.968995858926475,0.954848973296718
2001,MMR,0.0017391755209683,643.209855113084,11.7492317479236,71.4027448140481,0.9803950765521,0.969787488744543
2001,MNG,0.0016299175663227,209.583508757809,3.56912428950255,26.3408935295257,0.986564127023091,0.9822399136716
2001,MOZ,0.002791843047153,71.0755583969836,3.11114571375036,35.5230742978432,0.960691986234929,0.906771758870511
2001,MRT,0.0017999266448477,62.1695251226685,2.88132247090695,21.0200305687184,0.969061279973286,0.950679642666521
2001,MUS,0.0022180440251419,377.442180633303,12.2043683445424,44.4294112255352,0.921991125179916,0.793570037504169
2001,MWI,0.003170233092556,100.491018814953,3.5742557095762,23.4765433424364,0.932501590619007,0.695085617644986
2001,MYS,0.0178798590636007,20987.8650054962,4570.84271659649,3939.20934881949,0.899031543521134,0.882083620577718
2001,NAM,0.0021800015587128,1097.62325079726,14.6540455074138,30.8347232239631,0.960911148648376,0.944272691781626
2001,NCL,0.0020299874840357,70.9547507150355,3.59587858322198,34.2237828726024,0.970720852594199,0.800179661071816
2001,NER,0.0023831437512779,105.779054006884,4.56494778298926,13.756906233923,0.936570537314407,0.841866028708133
2001,NGA,0.0079780188798911,221.611564393333,7.66564348172175,257.091566000114,0.915248416092025,0.817952929652622
2001,NIC,0.0023399224957563,88.5484861260879,3.89494494247044,47.1084431057406,0.95294412179922,0.881676752835396
2001,NLD,0.0195223476407353,15102.4725959023,2865.145394015,3343.1818452363,0.904751717830123,0.89580257910293
2001,NOR,0.0047298010313188,5247.00823782014,389.847675240335,677.379687939515,0.912374860146348,0.858630891904944
2001,NPL,0.0019552635702378,273.401494991795,5.11531735000598,38.2520102309347,0.980331312622888,0.978072462346235
2001,NRU,0.001136580392842,194.132688588568,3.16428875570888,3.52057253616782,0.96091589286634,0.916374774208749
2001,NZL,0.0044323469446404,3162.3131830359,133.476380391074,316.85971587354,0.925026023394663,0.872565089952292
2001,OMN,0.0042747291989407,1286.22597351525,33.1894308463846,141.729766536974,0.936809916994554,0.86731784750639
2001,PAK,0.0074286873896702,788.780473746478,23.1287999874662,195.393539720712,0.879883128240141,0.731383237895753
2001,PAN,0.0028857608386976,1266.12912447157,102.394423924383,223.729712839822,0.908289249186562,0.749223059639783
2001,PER,0.0030665546552741,1260.25130712528,34.1708110801356,195.943571159115,0.952096638967107,0.891350878241804
2001,PHL,0.0093753025068764,16662.3530572699,2582.08542097634,2330.31473748542,0.929938739764667,0.917175645728882
2001,PLW,0.0011574119689367,5.4479603311317,1.52788776986746,3.32327167884554,0.967700615629426,0.749665327978581
2001,PNG,0.0021388691837197,95.2224317908318,3.09824399026352,33.4650206091945,0.939878159374411,0.904011398509425
2001,POL,0.0061258556593688,9701.30989557365,727.264459107616,936.069259006295,0.956893373081801,0.93613497156068
2001,PRK,0.0015623018781252,2156.05759396228,57.5333461593958,50.0660113681434,0.887592883474726,0.822917265727802
2001,PRT,0.0070202192464467,10376.587149434,656.08976518611,857.147172662483,0.9375465287966,0.913195416681074
2001,PRY,0.0021705475476859,309.988908275882,5.66328503798932,79.4816867103573,0.98045759670807,0.949146159639712
2001,PYF,0.0019568316393766,71.6715632754178,2.90340711307009,34.8555548274385,0.97519272807227,0.945894512662276
2001,QAT,0.0029118246977563,140.611305152226,5.3429609038249,118.797650501572,0.972229418916274,0.912743752478819
2001,RUS,0.0125652418276989,5225.30227819929,347.658099113257,806.001041519343,0.852380633985788,0.696681203171114
2001,RWA,0.0026245807033038,18.993099742329,2.28716041312993,27.1573745528571,0.951481220023085,0.83143433013862
2001,SAU,0.0053017276495311,2305.99647577666,91.2721012110289,568.895016649609,0.940179072568032,0.784790768124783
2001,SEN,0.0021123960206504,305.000119983306,9.14065066167847,47.6252821810174,0.937546708986015,0.678483007023663
2001,SGP,0.0172396864203637,18108.4870289944,4385.28589118705,4369.81544473595,0.886339001017547,0.852148122077672
2001,SLB,0.0012138803762689,88.5119244750891,2.52733471571446,4.80613673668766,0.983155582599353,0.963163529528932
2001,SLE,0.0020408789351395,482.241834673734,7.15355514275821,19.4313634512796,0.963925663561936,0.980122575915034
2001,SLV,0.0032417510702362,2387.13856403145,40.9127401593534,110.492950289047,0.955242379381742,0.951831654683966
2001,STP,0.0013747951555368,32.6255669594689,2.21053566445647,4.90666712423539,0.967689976595761,0.85358082589006
2001,SUR,0.0017717599662963,148.12529956166,4.43412477877273,17.6899595847231,0.954223614419556,0.716029157586233
2001,SVK,0.0032483907306301,7171.25686316873,313.350169470193,363.076299583111,0.941911460176061,0.918042951511561
2001,SVN,0.0035100822665009,6562.88952403136,280.729246610075,246.9989706145,0.929330368444929,0.907900660705343
2001,SWE,0.0114416005824416,10704.9107126827,1937.38838897639,1537.01993575244,0.85771126507626,0.808109956853664
2001,SWZ,0.0016439808776788,317.601478464947,7.11623050939321,13.7471753331284,0.941633731522203,0.826938878119949
2001,SYC,0.0017275574556683,43.5822018067952,2.69303407874016,11.3397359336481,0.983328166401396,0.986301793444651
2001,SYR,0.0034026533954063,399.695039009264,11.7607195494326,147.619634007129,0.970340784795525,0.846865902445346
2001,TCD,0.0015932906865143,16.3073489099915,1.89072176838673,16.3334663851371,0.992871858859864,0.929763313609467
2001,TGO,0.0021417721390319,130.67653802513,5.92596697332443,23.1051623589525,0.953769901412154,0.812561229565169
2001,THA,0.010097404723603,14657.0143835197,1963.79189429479,2051.28696545718,0.892024325373999,0.878926186052477
2001,TJK,0.0017036802308857,502.944416412728,5.66407174609873,10.0639269459157,0.957271996516969,0.960071267928246
2001,TKM,0.0034285235244831,153.389718912529,3.50418742382509,59.4795371500777,0.956074194790694,0.882259234788389
2001,TON,0.0014831803479814,20.0604051773055,1.88503987899835,5.46899729080176,0.97042092312657,0.953317373461012
2001,TTO,0.0024955756697665,518.569743635898,15.6217430510502,64.326741412195,0.93237304250618,0.709672106274878
2001,TUN,0.0027923721519771,5733.14622314404,203.171360674224,228.301175155659,0.963540678099651,0.941896237333961
2001,TUR,0.0064272093556265,7320.74252321124,489.215267481937,695.057742139925,0.908787898372299,0.84516267489402
2001,TUV,0.0013252258416673,2826.47436401113,34.724847605573,54.3335922691222,0.953215627491679,0.928559645999162
2001,TZA,0.0035442227271133,85.6974882084375,6.24066934734821,75.650040364114,0.917991951295405,0.742457575971596
2001,UGA,0.00332493166131,113.075438478278,4.70046592012941,43.9412351403735,0.936280732117784,0.820934572402741
2001,UKR,0.0039401350642232,3267.86171722995,129.218901278644,233.490349274178,0.88166471527038,0.774126868638611
2001,URY,0.0025251130357156,1235.98373527718,21.1778641839071,102.466043828701,0.95339957286462,0.897295098243482
2001,USA,0.0883600186751446,29560.1850043989,12640.1982131829,14012.3932139091,0.823299375975393,0.806554141675495
2001,UZB,0.0023174971392813,580.281022072533,8.8765774187817,55.8091840027732,0.974001406379683,0.899744196836059
2001,VCT,0.0018140367941999,116.05831977421,2.92316948199861,8.90514140220171,0.960102443798268,0.961659201557936
2001,VEN,0.0056722802703139,1626.6503245657,38.4895800561485,406.931129614943,0.945407592268474,0.846426167409997
2001,VNM,0.0025811789807252,5275.34512561087,198.174823389311,316.849445703651,0.938554356132001,0.911107010520528
2001,VUT,0.0017369630544296,15.0123776227583,1.75508458116054,7.43734088040412,0.959512576103903,0.885128805620609
2001,WSM,0.0016472349679873,1852.73662123003,21.7876514722353,14.9366394666543,0.972075382647037,0.974747632273657
2001,YEM,0.0026120836714659,110.409870924408,4.69114143306335,71.6699650238014,0.949182841820161,0.908521691842582
2001,ZAF,0.0111605832350467,3171.63552885895,213.120399855876,613.566171616107,0.859557114785668,0.656936163620029
2001,ZMB,0.0038710346964899,451.368567583246,6.66693684243938,44.2490381988464,0.95045989810862,0.882017001004608
2001,ZWE,0.0028897587089658,311.47174076794,8.37782352616451,35.7535632043115,0.948730802497439,0.850672913356097
