TIME_PERIOD,Global_CC_Cl_repro,Global_CC_Fg_repro,Avg_CC_Cl_repro,Avg_CC_Fg_repro
2000,0.942323898306315,0.879724132720106,0.942323898306315,0.879724132720106
2001,0.941134414074663,0.870565872593852,0.941134414074663,0.870565872593852
2002,0.942585148194437,0.872475291569428,0.942585148194437,0.872475291569428
2003,0.94203611254009,0.8704656447985,0.94203611254009,0.8704656447985
2004,0.945684761570313,0.881782513720521,0.945684761570313,0.881782513720521
2005,0.948586645422217,0.885995163998502,0.948586645422217,0.885995163998502
2006,0.950329558436167,0.887077743214432,0.950329558436167,0.887077743214432
2007,0.952005274032313,0.890431597129682,0.952005274032313,0.890431597129682
2008,0.94941509001583,0.882773211083988,0.94941509001583,0.882773211083988
2009,0.948779101519168,0.879416513541516,0.948779101519168,0.879416513541516
2010,0.951705792786034,0.888051404324235,0.951705792786034,0.888051404324235
2011,0.954134392476183,0.885868133806623,0.954134392476183,0.885868133806623
2012,0.955956635288242,0.889015864346061,0.955956635288242,0.889015864346061
2013,0.955371739243744,0.890723014945141,0.955371739243744,0.890723014945141
2014,0.956198636632163,0.891597736610157,0.956198636632163,0.891597736610157
2015,0.958784143118195,0.895445617133765,0.958784143118195,0.895445617133765
2016,0.960795042634027,0.898999193868746,0.960795042634027,0.898999193868746
2017,0.961325430481257,0.902118396539985,0.961325430481257,0.902118396539985
2018,0.961749935376038,0.90581658184491,0.961749935376038,0.90581658184491
2019,0.962557162871518,0.908041410712122,0.962557162871518,0.908041410712122
2020,0.960418527261862,0.904856716989997,0.960418527261862,0.904856716989997
2021,0.963020348395383,0.907879760641606,0.963020348395383,0.904856716989997
2022,0.963049065587572,0.912098953823562,0.963049065587572,0.912098953823562
2023,0.964982511286236,0.916400128963842,0.964982511286236,0.916400128963842
