TIME_PERIOD,Global_CC_Cl_total,Global_CC_Fg_total,Avg_CC_Cl_total,Avg_CC_Fg_total
2000,0.96445231475836,0.962884925483944,0.96445231475836,0.962884925483944
2001,0.965818623612159,0.963019983654021,0.965818623612159,0.963019983654021
2002,0.966689845583662,0.964797374090292,0.966689845583662,0.964797374090292
2003,0.966443589474683,0.963043298927866,0.966443589474683,0.963043298927866
2004,0.966613297135478,0.964549899125524,0.966613297135478,0.964549899125524
2005,0.968692554396123,0.967744278200488,0.968692554396123,0.967744278200488
2006,0.968754717350062,0.966548424220987,0.968754717350062,0.966548424220987
2007,0.969997327777263,0.966362805416618,0.969997327777263,0.966362805416618
2008,0.970617402589484,0.966644419994506,0.970617402589484,0.966644419994506
2009,0.970334792444517,0.964546822755284,0.970334792444517,0.964546822755284
2010,0.97226735829073,0.965825588216668,0.97226735829073,0.965825588216668
2011,0.972226609386503,0.967312433815108,0.972226609386503,0.967312433815108
2012,0.973730983562869,0.96779972200327,0.973730983562869,0.96779972200327
2013,0.973505577212698,0.967189275554554,0.973505577212698,0.967189275554554
2014,0.973111657681223,0.965356952377424,0.973111657681223,0.965356952377424
2015,0.97395027259286,0.965910514037939,0.97395027259286,0.965910514037939
2016,0.975054393954481,0.968054585804351,0.975054393954481,0.968054585804351
2017,0.976325991681563,0.970055779846877,0.976325991681563,0.970055779846877
2018,0.976734323623224,0.970352921366767,0.976734323623224,0.970352921366767
2019,0.977212058593395,0.971326144396146,0.977212058593395,0.971326144396146
2020,0.975871586499834,0.96947883811158,0.975871586499834,0.96947883811158
2021,0.97700439315028,0.972860831274858,0.97700439315028,0.96947883811158
2022,0.977720547262443,0.972816695687393,0.977720547262443,0.972816695687393
2023,0.978195903617266,0.971679232699973,0.978195903617266,0.971679232699973
