TIME_PERIOD,iso_o,pageRank_total.wpr,close_total.closeness,outdegree_total.degree,indegree_total.degree,local_clust_tt_total,local_clust_out_total
2023,ABW,0.0016792448815244,3859.52477748433,42.3002287344154,307.364846844899,0.992176260650993,0.953722541983533
2023,AFG,0.0019561109271703,21081.4613672152,347.872638113013,1101.089678254,0.980554591719536,0.978524993794507
2023,AGO,0.0027495669553258,133812.70673954,4632.87486476247,2084.64913818977,0.984251171368706,0.989703037031793
2023,ALB,0.0023139365456419,39827.9897474124,676.969559600413,1295.56858115684,0.981724807291189,0.989192993452144
2023,AND,0.001921428374347,4661.58632049055,51.2365564055893,401.988678728755,0.997101545762171,0.987089381617278
2023,ARE,0.0241923356282192,188208.993717874,30661.0195730238,24669.2301670408,0.928141234226626,0.931341318237629
2023,ARG,0.0040927278016939,104494.080501678,7433.15891209993,6790.86319921319,0.970581415702994,0.959957091195951
2023,ARM,0.0023614520888756,51821.1198444293,1277.42247436566,1441.0384597966,0.978602172967821,0.986987484379235
2023,ATG,0.0024188222388481,4164.91032328802,63.4141786086674,363.997287343889,0.97980726535854,0.887821483447241
2023,AUS,0.0097074475605858,243572.488477805,27785.5295915389,20251.2138736328,0.980552369878847,0.982388569851728
2023,AUT,0.006848169367329,180501.265032484,16455.8194153312,15806.1235888305,0.977702709176824,0.980492688727738
2023,AZE,0.0025672433382692,107409.126881728,4122.10068293459,2051.80719469006,0.975213092429084,0.984821535331048
2023,BDI,0.0019139756666799,5430.2195578305,66.1702679945615,240.335306281766,0.98025269788234,0.976758525563037
2023,BEL,0.0145072420083782,192339.245416699,29496.3158313439,31694.3547507261,0.979421506350535,0.976568232708699
2023,BEN,0.0021399119624929,26437.3619930114,424.375322703965,907.935941458079,0.976109369392683,0.956562578704486
2023,BFA,0.0023065894952808,55811.6959751336,786.706545470986,889.049441070556,0.976790600478482,0.992112831736346
2023,BGD,0.0040928192496695,92014.7255762034,5562.37982737281,7194.29099767428,0.992241250760428,0.993485138110827
2023,BGR,0.0036596524978912,76046.4710460417,4521.76852376681,4919.33502727782,0.977645598723372,0.968918031538802
2023,BHR,0.0026563217267038,53755.3339209425,2419.76073540097,2971.31771635508,0.976869571929584,0.978613517415782
2023,BHS,0.0023705278481241,41323.6945484479,625.916765445345,1451.38609228235,0.987501189183731,0.972700439241452
2023,BIH,0.0025400636541019,36955.6351403495,1169.14972478037,1699.36152964098,0.973715476177823,0.978593147937177
2023,BLR,0.0030391671015216,114146.632355965,3864.91938375412,4711.4940313317,0.976615484535152,0.965773331882971
2023,BLZ,0.0019623355330761,4413.53417523619,97.6461841274943,352.001387061207,0.983439677603113,0.966304522355771
2023,BMU,0.0020778950399051,6142.95763038281,78.2933395189349,318.088118867263,0.986903082050386,0.997506425668292
2023,BOL,0.0022617752797753,39990.6111675433,1682.55433116296,1404.19511316034,0.976576187793813,0.988674383880823
2023,BRA,0.0088661741372708,229797.996345323,26668.309831551,18262.5644590128,0.959990222098505,0.954630870276398
2023,BRB,0.0024458183172839,4545.0354722455,110.128358787184,462.301933199392,0.956583713860331,0.895375233367422
2023,BRN,0.002149484082639,50823.7626081766,1723.54879325317,1251.68922403565,0.985338583683527,0.997529105075803
2023,BTN,0.001513425361489,17265.3577766404,133.598397757425,268.130470627562,0.999771773670343,0.999023831104061
2023,BWA,0.002370271373525,40668.7350000182,1006.78392564997,1064.54851443662,0.989223637519024,0.991773484974851
2023,CAF,0.0018319616567642,6359.53581084581,61.5920170752484,146.389801395314,0.985170586212469,0.998400149348416
2023,CAN,0.0173930978406277,268282.716698063,39173.656611614,36130.2082923822,0.987473157956205,0.989770912735588
2023,CHE,0.0179925465782387,205157.524798062,30086.9319013722,27371.0147705375,0.977610064060103,0.982886045118006
2023,CHL,0.0043690756281844,172568.373845849,9591.47387742236,7765.25381236478,0.982920381293718,0.988969260917107
2023,CHN,0.0623247293806139,325578.853769348,122058.766390468,99481.5003845866,0.940070174184724,0.939537664401599
2023,CIV,0.0032494664030166,44536.5391369182,2385.4075315489,2496.92588939015,0.95130282200741,0.952112991328176
2023,CMR,0.0025534187415486,29562.3997147243,1085.69416715321,1478.35805195625,0.966330289371174,0.967115364080637
2023,COG,0.0019739558028547,77072.8467080251,1708.48541704934,774.402453884003,0.994029338650669,0.996794774088131
2023,COL,0.0036255901474003,119382.593778603,6188.42253434411,6030.15072532138,0.967730186836559,0.957407056506742
2023,COM,0.0018417806474701,1784.84397040318,33.6891798269916,129.241240103375,0.988810874929156,0.993845757035337
2023,CPV,0.0018439117894047,4317.24878404465,51.1343037638433,342.930636517212,0.990567780721717,0.986518746610128
2023,CRI,0.0028667772328148,92834.4558668798,2591.63002674733,2648.82387732622,0.969975753992843,0.964761833327586
2023,CUB,0.0023261436105748,22104.0200213854,422.225714295878,1098.08568885252,0.982411679525663,0.986495845511776
2023,CYP,0.0027959517757146,23894.0210141486,897.808015146819,2034.48522263035,0.934006309453376,0.815085778496138
2023,CZE,0.0064296478868819,183930.15862052,16249.7591607071,14428.261376349,0.979399883409561,0.982796495717869
2023,DEU,0.0381978238873966,289564.071700399,82863.3888223315,70900.7644815181,0.978146096844585,0.978537570377588
2023,DJI,0.0022138487975482,17336.6025447034,355.967876055031,1543.5464200645,0.990918711403904,0.966281272507395
2023,DMA,0.0022222866491281,730.478836053427,19.5779014755482,110.648521307487,0.960901747382887,0.911685107650938
2023,DNK,0.0058149790267245,121949.175498835,11134.7172521739,10433.4320737118,0.97345775187315,0.973129878752046
2023,DOM,0.0032350937554492,80652.2746795455,1724.47265651084,3554.63463432829,0.976304873147553,0.960066661087667
2023,DZA,0.0027692838701984,89469.1668661926,4427.26594548482,3779.28839045978,0.996268819371692,0.996914360928882
2023,ECU,0.002877952832454,92485.6524008298,4185.55336105215,3429.08952289904,0.965940351009197,0.960887987949735
2023,EGY,0.0049655256992097,64986.459412299,4934.95960531834,8543.76850579311,0.963036497227516,0.931081498640283
2023,ERI,0.0015603749766222,15304.7065350361,154.426212577121,128.321487362478,0.999020181026246,0.998813259910912
2023,ESP,0.016988923470028,173133.737340696,28782.4455158881,30137.1626243994,0.961783907238187,0.966813845765559
2023,EST,0.0027608178349591,42047.2199677094,2363.28095378312,2728.71379894401,0.976855266421065,0.972785920608438
2023,ETH,0.0029421966303068,17846.551337435,651.052342507008,1822.96943660638,0.967124576744549,0.965841788745362
2023,FIN,0.0041651744262654,94755.5214602789,7806.24599456181,7429.97860426748,0.98044558950157,0.978331819080031
2023,FJI,0.0020230241308815,15395.2736328116,231.764059238649,561.053925770618,0.949437872907284,0.836443454352561
2023,FRA,0.0230120277429336,203412.935368188,40370.7780249985,45822.8064724634,0.974393858603433,0.974439735591024
2023,FSM,0.0014339002239279,7034.4824003053,63.8979247587635,59.5419808442867,0.998146075542443,0.99648407500285
2023,GAB,0.002162772207541,60350.2965098045,1681.33000634783,633.935250489591,0.966370121890786,0.965755203784099
2023,GBR,0.0219589796656665,193097.737082603,32229.7181373547,44440.5350403987,0.9716701047423,0.974996046278812
2023,GEO,0.0024160903421973,22560.5579375265,779.81533826387,1910.02117156112,0.967403852372658,0.935068417160836
2023,GHA,0.0029445393080456,57260.0391864482,2185.53907786041,2719.4966595874,0.975710732793665,0.976661719292251
2023,GIN,0.0020137028479714,87693.5414435231,2374.59538412904,1100.94631526806,0.998523300211979,0.99913830901556
2023,GMB,0.0019834046382918,46943.6083582118,570.797144430828,482.992365737965,0.93101404757318,0.903575523875582
2023,GNB,0.0016766112603299,4838.56086216452,43.5087954099885,157.379859884878,0.985516875095043,0.9926596796406
2023,GNQ,0.0017290862638681,35999.8738197128,899.466780707452,245.294359898337,0.997813321913471,0.997530742643057
2023,GRC,0.0051687928934521,76382.4281847819,5542.89801493904,8365.93622995547,0.93436613632647,0.936525079124003
2023,GRD,0.0020318603233497,1531.06098447503,25.8773370914333,144.894570475096,0.969259890888477,0.907493601827175
2023,GRL,0.0018596954150658,22202.6933030068,280.181920808824,247.551155963184,0.997620912063546,0.999265162360355
2023,GTM,0.0032182829531797,69776.6154686233,2054.23096857265,3326.80049867321,0.96326555853791,0.939691220986549
2023,GUY,0.0032305921370988,55494.0299520645,1739.46511739125,858.903693957892,0.969769820058223,0.97849592611708
2023,HKG,0.0099719018800897,164158.413285715,10276.6143000902,20832.8715478453,0.984029302806114,0.973031121675482
2023,HND,0.0028851537852984,68008.0415038215,1507.81487999058,2193.38347611296,0.975482627532987,0.975892838516419
2023,HRV,0.0036449966934057,54125.1929613629,2547.44208617667,4421.82341013222,0.978525313046337,0.971137538903513
2023,HTI,0.0019734233036585,26848.0417873842,244.63071071293,714.231213939436,0.990826382043057,0.998214500528569
2023,HUN,0.0048844517127967,143301.761954363,10364.3869478547,10523.7591316111,0.988681434397618,0.984667066607781
2023,IDN,0.0075790444746331,201906.144377518,20593.7835194179,16402.2579077693,0.97058731235517,0.966322264671445
2023,IND,0.0244227509762155,193056.110677844,29861.2720489134,39490.3600825157,0.939836484103262,0.934751499869441
2023,IRL,0.0056288132769324,193224.719240795,18209.1737802386,11238.3493380799,0.988752455168894,0.99099124080305
2023,IRN,0.0033489432332922,56960.5559089434,1488.49019599606,4936.97264975513,0.987733557168809,0.966032025958536
2023,IRQ,0.004053221960411,164449.206003994,10254.1963394509,6943.91786530764,0.999102815359061,0.999396902301184
2023,ISL,0.0023972498265334,44860.3002337835,1120.97745891727,1319.88387938616,0.987941125732752,0.993171133198316
2023,ISR,0.0045834021161229,119077.444053086,5729.91771935173,8016.76665322673,0.985729959082157,0.991238372523525
2023,ITA,0.0210126091528443,209758.462982236,41487.8095034573,38704.1798877799,0.960685753996856,0.966855494133328
2023,JAM,0.0027322243315422,19808.4054560551,386.519050430957,1177.63826400846,0.973324972727502,0.935160112770765
2023,JOR,0.0033515166268688,60221.5223139876,1893.99652683854,3222.61695251012,0.977246209608333,0.956956210035571
2023,JPN,0.0198894840235139,237930.40185542,40577.227133124,42113.160415376,0.971411564463214,0.971685888011556
2023,KAZ,0.0051007985630902,124962.209397111,9368.21555364929,6759.38792460111,0.974266941058216,0.982785885023772
2023,KEN,0.0030841964265671,27359.3409917573,1226.39986366591,3126.51694834425,0.972867698988306,0.936740245054801
2023,KGZ,0.0025214852301468,32945.8702462192,749.168223052067,3358.80768116088,0.990261524091497,0.98105150908852
2023,KHM,0.0026070121766322,90970.6102870607,3421.58651936655,3621.30061400457,0.977634744271581,0.973603563020478
2023,KIR,0.0016170837076188,4676.29588978954,34.3490529385808,54.6210750081695,0.975510560754924,0.993143556914174
2023,KNA,0.0017867465493741,2931.34012600821,33.3766321893161,96.4762954911056,0.98265249527965,0.944541734127308
2023,KOR,0.0157397766221919,217770.595607458,33218.8119801115,35696.0167973806,0.956575460131057,0.954002816897279
2023,KWT,0.0033256208653289,129192.661032361,8690.77360206905,4361.80116618046,0.976342276284646,0.984518510739129
2023,LAO,0.0021047160764536,60976.9654327081,1446.18006498961,1316.92289556941,0.98720132578872,0.986069916353967
2023,LBN,0.0030645084842266,30130.5922983687,718.101792748864,2410.01947837125,0.963753216517981,0.930961144259174
2023,LBR,0.0025798525371538,24178.6268523612,451.732054958757,3369.59409308944,0.9931121194947,0.986111899473047
2023,LBY,0.0029102819690238,92028.078972193,4133.00365580203,2869.73377403977,0.998750371561621,0.999624662763177
2023,LCA,0.0023945485912898,1307.54504130078,33.3286849849712,282.716688926791,0.964662026391916,0.949041130785541
2023,LKA,0.002512788530057,54904.7372234245,1810.05125061101,2303.39074607643,0.976968886056287,0.96138911681516
2023,LSO,0.0017806623732043,14408.6243809029,241.608265043023,346.683800146517,0.998613539445931,0.998472056261353
2023,LTU,0.0035773954533035,60565.0870083034,4490.86278782192,4923.13099666217,0.975052982220345,0.964686978550555
2023,LUX,0.0027886318299228,66132.6224137145,2515.4807319128,3412.83777256113,0.987746794189655,0.989272979167938
2023,LVA,0.0030479643643866,37844.1866993176,2486.86570691635,3070.03418601423,0.974439125460045,0.962638211329022
2023,MAC,0.0023866403444401,31815.5712185446,360.040166837983,2010.37919165391,0.990820048494649,0.972674526538833
2023,MAR,0.0038671109467226,76770.8533839106,4268.39769104229,6355.70948944201,0.98157702004742,0.970243359737979
2023,MDA,0.002199786053818,12737.0071849772,484.712848012785,1062.74816559524,0.980324645038311,0.978477478028321
2023,MDG,0.0021527570964366,22138.7983254935,698.550320937813,818.640369265151,0.987765916363554,0.994346076262511
2023,MDV,0.001961053712655,6439.78907257844,104.933601639257,736.97795345997,0.992668828183295,0.993887895236708
2023,MEX,0.0147290476244753,265796.654406488,35597.7959031914,33728.2761268966,0.992158102256702,0.995906598326401
2023,MHL,0.0020897392269399,10557.7528386781,259.552829141577,2521.51825707273,0.997647746161269,0.983779098700967
2023,MKD,0.0024054656342808,59626.2645921905,1187.27765206424,1462.57083847632,0.987001444177921,0.992373396485442
2023,MLI,0.0030803733171988,56595.7007747815,1257.04243889306,1123.54476356057,0.960431113866374,0.976511495585561
2023,MLT,0.0030129850611573,36158.8340633825,941.903612998516,2407.15656620846,0.978063885106189,0.96273692222317
2023,MMR,0.0024378616334034,95991.665286608,2757.12682771229,3229.55876770948,0.992269074924693,0.994344605523864
2023,MNG,0.0020709798888106,115260.280915041,2072.29922779888,1380.40826391729,0.997682152567642,0.999750801922863
2023,MOZ,0.0027834402319833,37520.7915970037,1531.54466145968,2397.36419562401,0.979164128259927,0.980736896852781
2023,MRT,0.0020846440220046,31179.3705053723,800.050921703137,1070.64816245738,0.989068880731679,0.978880247293771
2023,MUS,0.0024042130911914,12521.7660538284,488.836979850203,1179.08207321311,0.969159198779558,0.940756960852323
2023,MWI,0.0020593713863508,7809.93118291507,229.408852071864,485.607011674292,0.975298104382593,0.974672751554734
2023,MYS,0.0079605688693354,189697.480515802,19165.2989281157,17674.0382222267,0.975965232264437,0.969344743765698
2023,NAM,0.0023859603802236,36253.8674970877,1027.132000599,1180.73435823957,0.957490956959015,0.942047767515336
2023,NCL,0.0016799336126415,38860.1147725906,474.971776612679,524.613990278211,0.999091841957158,0.999678300931652
2023,NER,0.001924710619231,17917.2487499941,340.715485653732,370.955598784527,0.980096769615741,0.982268992883618
2023,NGA,0.0044599124083587,78805.9313626854,6800.78801099451,6138.42741883602,0.984060470937361,0.984614531659385
2023,NIC,0.0025393609703843,65212.6479547972,1180.34186720101,1391.88696556184,0.969664572721773,0.973980036982493
2023,NLD,0.021083525316034,223553.568389641,40938.3110933934,41206.5370778712,0.973235491379554,0.974871212443912
2023,NOR,0.0047119484754701,160603.70341879,15633.9353061575,8499.71631433996,0.987933431454033,0.991900946403926
2023,NPL,0.0023241827211598,25902.4297171171,278.79716493639,1612.32187072715,0.992562772196518,0.995018707038743
2023,NRU,0.0013664256219862,8640.986762557,68.0845753789491,30.2549279405034,0.992367657987983,0.99809809410573
2023,NZL,0.0035062762284775,112967.251855743,4883.78542344741,4889.15865630558,0.977743291379605,0.969245115500303
2023,OMN,0.0034586896851791,154443.658717342,7126.47253206044,4699.40883266559,0.977018489355806,0.976056781191073
2023,PAK,0.004932900449259,73275.515646839,4104.79202823451,5851.24970916165,0.957152481616837,0.953902310540145
2023,PAN,0.0035582831567879,39483.727562515,1074.78949351891,5679.77769131085,0.984420882304705,0.968946774590804
2023,PER,0.0033801553606709,146046.530737453,7018.96921333647,5262.4526071162,0.9842809576279,0.986111279493125
2023,PHL,0.0053952455762685,89075.5610617839,4582.24988547162,11337.4001160603,0.982280371128673,0.983851450735552
2023,PLW,0.0014303472928722,317.801976858514,5.45265577324012,66.6493020432249,0.999816790993103,0.999802745324344
2023,PNG,0.0017509030271955,61099.4444891689,1781.77412591219,904.957782320694,0.998630839598048,0.998025416767212
2023,POL,0.011368191532945,198668.355316828,23421.4949844623,24754.2109965368,0.973854408209745,0.973091502440745
2023,PRK,0.0013283577237786,13761.2248375133,113.03714196883,454.434097605984,0.990532351176451,0.961954881829335
2023,PRT,0.0052282115202515,107800.092285421,7812.30076213449,9895.62911792575,0.982228470369464,0.98060588850258
2023,PRY,0.0022201987952939,54749.1483571888,1733.46977507097,1692.14231547242,0.979594490143217,0.976105342903611
2023,PYF,0.0018010996648093,7902.08710146981,78.1356551709247,389.983526967608,0.998515570697622,0.999696774373741
2023,QAT,0.0030116661813961,139162.252784885,10242.6316979001,4242.96728266078,0.992487144959452,0.989321936997886
2023,RUS,0.009550063862681,239101.470051756,32409.226975326,18319.3958745535,0.961215387214115,0.963105978133111
2023,RWA,0.0018836151567312,26242.0559443276,331.573453803829,322.421817329882,0.989375156052037,0.986065941580983
2023,SAU,0.0088556815796508,195425.075863595,25386.6425796229,15854.0648748405,0.972355743900488,0.974792659309585
2023,SDN,0.0021048083365644,40462.87970712,1008.38818291246,1086.35137381319,0.990124388810789,0.983975203354928
2023,SEN,0.0026454696053999,28541.515526179,958.515451865168,2223.41587089502,0.966178763967517,0.915545092640323
2023,SGP,0.0108380630130951,166337.373178675,21406.5860180725,23568.2925077404,0.95693109560606,0.938964308993481
2023,SLB,0.0017250731435635,15273.6587422379,162.574506460249,164.794169999139,0.987536258308668,0.991703322764094
2023,SLE,0.0018130542735427,29645.1006901605,325.538496927427,394.243887238038,0.995888742453088,0.997738897755813
2023,SLV,0.0028013755107021,48656.9136866716,1039.76039621904,1915.63206963923,0.961612989930854,0.960344445378975
2023,STP,0.0016460139089086,2593.49705267286,26.3820204225494,66.9455902541202,0.968149761789339,0.996746855979192
2023,SUR,0.0027191813988152,32909.4092649889,479.33045989059,405.55583923892,0.979702078642204,0.990092505509374
2023,SVK,0.0044529382839628,130881.071869246,9581.41535517084,8747.5960209356,0.979534641167997,0.984568231190214
2023,SVN,0.0041095145346139,108483.330911885,5932.88913166723,6466.78479678931,0.973077927195731,0.975081893059243
2023,SWE,0.0065142296932018,132378.04199541,15447.8219655083,14106.1057538087,0.978879308290029,0.981473438005018
2023,SWZ,0.0019760046272356,36039.1920502557,471.759043374331,409.93990179567,0.980545054317781,0.975133609010184
2023,SYC,0.0018922618319062,16376.9552671342,241.963476470762,379.962409304282,0.992923740033759,0.993793477125951
2023,SYR,0.001896955458431,14757.2786827395,280.879980486359,779.463373608051,0.993903994040837,0.986188786241603
2023,TCD,0.0017818643841395,32060.1434316026,755.292074999537,319.215756982933,0.998478901618277,0.999657289645107
2023,TGO,0.0024160764440639,50504.7546996849,1085.54132067662,1781.62112370843,0.982349309515607,0.968308910401797
2023,THA,0.0126109706460361,167393.519227512,19794.9027784012,18752.2701383012,0.961000322069642,0.954107219554442
2023,TJK,0.0020684091020687,18824.0331680481,285.323979432858,1279.47744498643,0.980907924114202,0.99073836234976
2023,TKM,0.0017433653870337,98850.3374586245,2071.67903921741,798.8651886946,0.992542388069383,0.989586474782994
2023,TON,0.0015521695352178,382.107653988307,10.406774372904,89.3557964692341,0.973839877640817,0.978592315919375
2023,TTO,0.0027570490518334,57469.2030560504,1608.46498814239,1158.7849264496,0.964178788879933,0.953476839193304
2023,TUN,0.0026847299651753,57379.8986914287,2233.32503135604,2695.2323632774,0.973480419735805,0.9635955661497
2023,TUR,0.0135269309562443,139084.200389755,19748.3181711489,24662.2471418966,0.941751165241206,0.913539586851997
2023,TUV,0.0013621072718979,3468.33179928584,25.1231129161453,52.7097506581299,0.991239417408346,0.999828549751018
2023,TZA,0.0030014890242423,40108.2188181155,1388.71487397854,2676.29968402171,0.979663209359882,0.968538873178115
2023,UGA,0.0026924410029756,40248.6274280887,977.888624947636,1338.55804589358,0.97440313001651,0.963736861855825
2023,UKR,0.0040059603917371,66008.1966458151,4473.03785492887,5876.05399031028,0.968003479681852,0.960954915518838
2023,URY,0.0023363396541997,49312.6822180364,1749.57594154375,1970.64715934206,0.977141569302603,0.97275484167247
2023,USA,0.0756862089732939,294259.352192649,95694.2660883521,130467.458978834,0.957980570736069,0.954751123400747
2023,UZB,0.0031044223716866,86133.8159693768,3009.51409933549,4106.62093872343,0.97145870546194,0.975668405029107
2023,VCT,0.0021388129459921,1089.67911838045,28.2375976238641,139.685043564511,0.957991778797474,0.853966819367202
2023,VEN,0.0020435729166339,63613.0805084546,1205.18220868346,1499.6742750409,0.996066870691437,0.995373543506246
2023,VNM,0.0074406503196034,191219.984855243,19198.2573340253,18039.9354237208,0.991303254184533,0.989835832183165
2023,VUT,0.0015957731894684,5868.98814345866,69.884364507102,135.797804185907,0.985989843673923,0.981245188939181
2023,WSM,0.0016805009417507,686.477090968539,13.931299440218,148.649057067184,0.981561509473825,0.962168745432758
2023,YEM,0.0023337853640989,13744.2398127757,245.428631637217,1799.05607469309,0.989286708874387,0.995623773975915
2023,ZAF,0.0085678088786723,154322.0324553,12786.5743572659,9963.73492815647,0.952000307976846,0.946025147177497
2023,ZMB,0.0027061713994309,66097.20418174,1934.13781031908,1302.65070953286,0.982406934034001,0.992238767990312
2023,ZWE,0.0026246681016423,47080.9477146947,1163.17883559861,1236.91044571249,0.976130491500763,0.985804545082658
