TIME_PERIOD,iso_o,pageRank_unique.wpr,close_unique.closeness,outdegree_unique.degree,indegree_unique.degree,local_clust_tt_unique,local_clust_out_unique
2021,ABW,0.0015286099422147,38.7672876066364,1.79254650964719,1.90275998647286,0.960090140707446,0.974765790268963
2021,AFG,0.0008449369872927,120.402191960886,4.00412176975235,1.16950019123277,0.992011720136276,0.997977813140274
2021,AGO,0.002188029074006,38.3457717617285,2.4366482974528,2.86359020214177,0.77832287384555,0.769751356238698
2021,ALB,0.0017967705226737,22.3516965366987,2.20220030097711,2.38473928761992,0.983291176908198,0.993958355809688
2021,AND,0.0017638821812555,47.5101126878759,3.60665911290577,4.20058354488896,0.977886259345454,0.978969264582752
2021,ARE,0.024069437346713,712.280916437427,89.0359585168852,123.21074670939,0.75080060220469,0.780081944123856
2021,ARG,0.002056476988216,710.808739684927,35.7945307973345,6.89707265723267,0.98820036296423,0.996544400955476
2021,ARM,0.0014992173932616,145.918195700862,4.5543128973895,1.78394484878056,0.986813550250988,0.981955558291272
2021,ATG,0.001425708573883,87.8429501323094,2.56460044663534,2.90594887566943,0.998634576237348,0.998190017796473
2021,AUS,0.009945142306753,371.975276027773,32.3756099482689,58.1974193415351,0.836233969011492,0.842774456284885
2021,AUT,0.0096475174738225,536.289752983236,71.4779801486668,94.1895097498226,0.867697608550161,0.864381690164599
2021,AZE,0.0017182324143007,85.0534591018939,4.37402505882415,2.31317913864648,0.937046689378679,0.938115591397849
2021,BDI,0.0011954629983666,11.9400581924187,1.68838607444767,1.76208078355033,0.88903001223069,0.935737270490252
2021,BEL,0.0112168086544318,982.697216834712,112.523089920317,128.073471959833,0.895879888085622,0.905373971688379
2021,BEN,0.0015373712081596,87.6217094363773,3.31761686898847,10.0053346855932,0.953156069549514,0.942515171948753
2021,BFA,0.0013984220853279,15.6957736842831,2.3181938816512,1.7083182582121,0.845744909633631,0.874975444294564
2021,BGD,0.0012038381927608,31.5212498806171,2.26413741677141,1.90548945701896,0.964843494350804,0.992056354916067
2021,BGR,0.0023611084910477,94.8302730425016,4.19871325265878,3.008824909474,0.955847042686218,0.975782710642386
2021,BHR,0.0027897815040589,26.2865145642886,2.5763803316283,4.15838804520684,0.853917934283646,0.813330561857922
2021,BHS,0.0035905964444865,78.724030977925,3.77512626104026,39.8816116273379,0.995112187345439,0.993717837882343
2021,BIH,0.0017227727769486,44.3324654673238,2.92715835678287,2.14360569542714,0.961266607101235,0.97079804781825
2021,BLR,0.0015374081864474,70.1999982214472,3.58163554539113,3.77912075251586,0.922645211684835,0.95054849410451
2021,BLZ,0.0014046753008407,8.89993156670558,1.66757771145105,2.21378753006562,0.982454953125987,0.92171488848704
2021,BMU,0.001849582734743,161.946246868223,4.73693041354682,6.00660952876092,0.959153616011181,0.893771704514982
2021,BOL,0.0016985983139728,35.7129200018843,2.29770450311832,1.88460773678094,0.962538821083816,0.981223168879202
2021,BRA,0.0028957297941049,819.756868904786,68.0377377676713,16.8690005957553,0.956414920545288,0.946715451853551
2021,BRB,0.0022760077890323,9.12808599831087,1.85243833475029,2.73409367383732,0.862486053960675,0.887917637917638
2021,BRN,0.0018209131689396,31.6462629115891,2.05132395994904,2.32332552666551,0.999737938263772,1.0
2021,BTN,0.0013419459244385,11.5097861600361,1.70267528683873,1.82218475607837,0.910261914984972,0.988325281803543
2021,BWA,0.0014612485806465,9.21978201625829,1.85255847166264,1.94590315439854,0.943819270785095,0.987163561076604
2021,CAF,0.000917344969293,14.4183602844333,1.82859444108505,1.19980589989993,0.970340999206979,0.959533453345335
2021,CAN,0.0108306792773192,818.751137074889,67.7501778876896,82.9408524538174,0.884431235522122,0.905915313666066
2021,CHE,0.0505654828298932,1232.13542593531,346.84129708541,545.564358254718,0.863094128492502,0.873684873994621
2021,CHL,0.0026827406421873,107.864479739302,5.42912339782678,4.93210589692857,0.9088699853483,0.913448138725301
2021,CHN,0.0293075146329535,1193.85738848724,385.910019108581,266.999697355994,0.679203285930084,0.593997002779231
2021,CIV,0.0020867565369495,244.044744755417,9.90390717383191,2.77803412087095,0.886594579946392,0.88374037233425
2021,CMR,0.0015333217967374,42.5034904118086,3.30408852327038,1.9896352624208,0.898793327884237,0.899067967323064
2021,COG,0.0012938811842519,156.838912739947,4.64719224339014,1.69487282086726,0.991135864449325,0.992180869625156
2021,COL,0.0021149257980074,359.400250101571,15.4936128436931,3.66432604480084,0.947821871537614,0.931350495430952
2021,COM,0.0009659344173089,4.14573071275505,1.42520494711655,1.4358799086355,0.910478359908884,0.86547619047619
2021,CPV,0.0012251411554907,17.3880027573189,1.49328570705771,1.52399977339875,0.921213955952471,0.844622697563874
2021,CRI,0.0024556347314947,93.9607487803938,3.75528151835874,2.89233018634256,0.934165152758475,0.952473612616479
2021,CUB,0.00112185640622,139.489641898058,6.48223688821049,1.72875794063844,0.971112537109304,0.970785331243947
2021,CYP,0.0027098574574945,78.3111791070629,4.77120992595479,7.94102515003133,0.912547464627722,0.9096841858346
2021,CZE,0.0039114587289363,209.967345290461,13.7292142486316,26.6860254246052,0.921694703746536,0.883850402618532
2021,DEU,0.0322456124894564,1431.5236423006,365.171355310853,291.916044813961,0.83464283050555,0.851204434615882
2021,DJI,0.0008365047948717,4.93268624301299,1.35664005969141,1.33300394793214,0.967874231032126,0.97239263803681
2021,DMA,0.0011842611142864,15.3528952699158,1.44447367544612,1.43016306998164,0.985124205661467,0.994392104082548
2021,DNK,0.0056759798467804,357.906665944937,37.530203739934,36.6706614088609,0.875720044330814,0.867176455110722
2021,DOM,0.00195167311938,50.0053108892651,2.98081964351434,3.35639254535276,0.90237688713156,0.91111254981967
2021,DZA,0.0010887669902602,76.5440840449467,2.78494344216834,1.6902374005072,0.975326316104242,0.99394054276056
2021,ECU,0.0020477400549964,35.8941741947045,2.68104245227207,3.71615382435269,0.976758937544134,0.980134382652421
2021,EGY,0.0023059760229143,413.930847875081,22.5941536752025,4.52884740189345,0.930137071706165,0.948499514640279
2021,ERI,0.0007977717036316,6.31799523522459,1.45618025165148,1.00299280507757,0.983863080684597,0.979477611940298
2021,ESP,0.009589642963556,1145.03309150322,125.194314666275,87.4120004620684,0.895181862476694,0.908016032440369
2021,EST,0.0025093107406498,194.133683760075,11.846659101593,4.28971144470368,0.930606923637739,0.93677398675178
2021,ETH,0.0021473932960159,202.167869164701,6.7230663547549,2.33844984884807,0.904687297552047,0.914090576882178
2021,FIN,0.0031945434824033,176.244005784073,11.4617497825408,10.5166658757211,0.901900724508462,0.931114397052834
2021,FJI,0.0016129391058908,18.0346946955968,1.81040059962648,1.74885089281877,0.949970106421141,0.980802230802231
2021,FRA,0.0399277740686554,2013.15968004392,684.850011246611,413.306298433155,0.843968512888541,0.827623973515685
2021,FSM,0.0008059863819282,4.05467175388181,1.17795525425345,1.02205642596882,1.0,1.0
2021,GAB,0.0017454446364691,355.670707058072,11.5787748200105,2.16612703248214,0.939978216943585,0.947244948941406
2021,GBR,0.0716897199599589,1971.72240636363,867.125271391751,583.628123900061,0.806482592632698,0.802456683495439
2021,GEO,0.0017997075506886,50.6973742036035,3.06744078045041,2.940446261186,0.976858353392184,0.973704474505724
2021,GHA,0.0021666870530047,276.099477024931,10.712770395682,3.0204996894741,0.911163412616332,0.92521942978247
2021,GIN,0.0011333545432536,87.1716432866184,2.78821119748731,2.0362819635635,0.882200414634581,0.948213846784105
2021,GMB,0.0013205071059343,4.78944542382537,1.46755348525944,1.64618866773031,0.784088445696943,0.620625
2021,GNB,0.00090545561686,8.46205702774389,1.31804537741571,1.26778736558433,0.709782608695652,0.34
2021,GNQ,0.0008864801949585,0.590478708963629,1.15267942670257,1.53171894575427,0.982012934518997,1.0
2021,GRC,0.0028988220755871,380.763109320377,17.9527001998285,15.6422898688672,0.971978856201881,0.963437062758278
2021,GRD,0.0012913974832271,7.0392927726973,1.56767419891886,1.53104549956305,0.910616869492236,0.887187088274045
2021,GRL,0.001238371057146,57.4815122434401,2.21513434642088,1.8202432465652,1.0,1.0
2021,GTM,0.0027859176730923,153.105161130731,6.47960954283955,6.97674657412496,0.91367565666295,0.922033145270743
2021,GUY,0.0014126017271218,9.59944447682754,1.61007948210145,1.72712843804006,0.923795476892822,0.939087680961486
2021,HKG,0.0722364571213663,1116.82316454393,265.57631234185,697.173247090253,0.930785372967934,0.881868835340652
2021,HND,0.0019173370824994,11.9870241976253,1.74935505737587,2.38184008111321,0.953097497630565,0.942615524010873
2021,HRV,0.0023535672365448,208.276725578495,6.90802603510788,3.50082517711529,0.951960312618478,0.987386179243385
2021,HTI,0.0012041223670687,48.9130034058677,2.44118423605978,1.52590892038252,0.975875032058637,0.987252124645892
2021,HUN,0.0026057738589271,175.072346812988,7.65453442315241,9.28451012294234,0.964263202523283,0.978573057716316
2021,IDN,0.0025237192374327,326.677655169,20.5427567692986,5.89904683822216,0.807379672477771,0.739911902514166
2021,IND,0.0043613926055571,479.493857515636,37.3342108552374,28.2961410914415,0.893929756026848,0.851456018790214
2021,IRL,0.0034944144881401,341.323594056232,20.600076481708,15.9259871819895,0.943040486613099,0.973496439565679
2021,IRN,0.0012367871398242,159.547805736909,8.42669748392245,2.38852451413465,0.950028678592845,0.939156664041393
2021,IRQ,0.0017507320947906,168.613870605521,5.7398317630485,4.02706427864771,0.990689953568745,0.99146222160715
2021,ISL,0.0023758192901545,63.1572486375556,4.15697157893211,4.3429194175245,0.931387033916996,0.935385545264767
2021,ISR,0.0045110252846141,497.084806139677,33.650208446062,43.2704780801339,0.946194123279502,0.938244602954599
2021,ITA,0.0135768827170141,1569.78799410527,296.17319008966,134.808192966005,0.929809619928745,0.936108529810423
2021,JAM,0.0021913714368147,28.8657738610718,2.29269382423346,2.27060366026614,0.928349281882379,0.93054104027655
2021,JOR,0.0020794987775365,40.3565791097276,2.98186344347692,3.51410826780916,0.948065879695059,0.982861105607292
2021,JPN,0.0167967198122377,866.160280446164,141.116811088555,169.735172339166,0.829637376333138,0.868540038741808
2021,KAZ,0.0017620285329847,17.1589493959503,2.04428632027409,5.12723606554334,0.969272582323237,0.924558823529412
2021,KEN,0.0025510883204408,115.875898659417,4.40972012363045,4.43183173163138,0.921035144846229,0.928904411232602
2021,KGZ,0.0009811041319045,11.0572705097593,1.95414634979106,1.63172002436239,0.94921360061821,0.996536658141517
2021,KHM,0.0016728842305727,24.8031252281219,2.61980208547486,3.61204598078964,0.950396956413525,0.952701249747015
2021,KIR,0.0011384572108906,2.80500640445576,1.17361606663844,1.33530403067391,1.0,1.0
2021,KNA,0.0013456449116248,9.63366999094234,1.60006570910879,1.67268255367267,0.965152838427947,0.940040650406504
2021,KOR,0.0178320964204401,588.747566146348,74.8729252611288,172.544324883347,0.892349495822726,0.908327267486275
2021,KWT,0.003579357920107,75.8422933513635,3.62023328639653,11.1036607638507,0.93750792205548,0.93739710538218
2021,LAO,0.0012301170264586,9.64047390105083,1.65814990348569,1.5359421917446,0.993657749077491,0.998661449752883
2021,LBN,0.0034729945881721,149.623426749914,9.79326118448231,16.5021196955339,0.908568002822348,0.881270716374446
2021,LBR,0.0009790778323101,17.5006421097633,1.71210750223492,1.36130725259186,0.755554007939271,0.744637573964497
2021,LBY,0.0008440691087068,54.458203903935,2.06368394949185,1.25007007679233,1.0,1.0
2021,LCA,0.0019678705397057,22.168853066027,1.72410107129442,3.09460768306991,0.878723284462762,0.911817836090511
2021,LKA,0.0019971588042353,13.9318675582757,2.29772981946044,2.05756209197591,0.912308085559985,0.929399888610415
2021,LSO,0.0008534486335168,1.32415457404259,1.39155603754471,1.28010330124391,0.99052540913006,1.0
2021,LTU,0.0024623904628293,44.8737767623319,3.80655775538989,7.89395501306743,0.934679435470231,0.862338976081492
2021,LUX,0.0069888521032177,596.691838402935,38.0331067541448,78.6633063314455,0.884051191624033,0.881230827569091
2021,LVA,0.002185841667103,50.0323816428885,3.75001272303374,5.45686737408165,0.958224259651412,0.93568600080814
2021,MAC,0.0037476426580698,219.499736572361,7.83202953038649,17.7072398821352,0.946937420879573,1.0
2021,MAR,0.0021670879983412,149.992796425848,11.5731962116368,7.7872262480172,0.891261534273403,0.84211083790678
2021,MDA,0.00140136725156,19.5955265247725,2.07889969804325,1.92748681342369,0.964428381206011,0.996401427020319
2021,MDG,0.0017693909820348,89.9149931952334,3.54520829008406,3.09214574198657,0.947007321749239,0.963087293471826
2021,MDV,0.0017469351645298,5.83179938622281,1.76614083899912,2.06964194403394,0.926123926054333,0.955233291298865
2021,MEX,0.0035625747775205,594.370179687285,29.6961625847736,29.6655728216384,0.967758472750994,0.974971881054338
2021,MHL,0.0009108395627621,18.9104287128593,1.40573993923586,2.34502702126364,0.999448464525238,1.0
2021,MKD,0.0014078218096526,16.663449535947,2.29399952422874,1.67533835450501,0.978309081828724,0.974908100748809
2021,MLI,0.0018043981883518,40.3064235140352,2.85093971589935,2.19036452735403,0.8681113636098,0.887975683750332
2021,MLT,0.0024557524128748,56.4298703897961,2.76666925633673,6.00851555698971,0.965261127301009,0.963294653891216
2021,MMR,0.0010831687653379,25.5129285380163,2.3415257865409,1.6032321841535,0.986596196807062,0.987903225806452
2021,MNG,0.0017923236731708,15.0416976803905,2.08595769148183,2.23395245788923,0.983276336849221,0.960350002679959
2021,MOZ,0.0019311410041648,17.8185332306632,2.44544954102925,2.95366086061612,0.852498625110228,0.790752046307602
2021,MRT,0.0011899567345492,28.3175101904872,1.72193600166469,1.54784067816282,0.988888136052578,1.0
2021,MUS,0.0017589298067605,58.7546881389787,2.96081008299544,3.00803051216688,0.959536006087988,0.970799950948332
2021,MWI,0.001143411004697,60.1031076711451,2.2754455106828,1.72121687259075,0.99490459595011,0.999196893478069
2021,MYS,0.0031594605427972,113.252652572507,6.52220617890294,18.092729668561,0.910354883729961,0.846803718440084
2021,NAM,0.0017587066708223,221.853556700325,7.89391157223494,2.40920495724628,0.965771476752067,0.97237915707706
2021,NCL,0.0011291001669981,5.86180417510589,1.37935366832772,1.75482280493571,0.992754094099298,1.0
2021,NER,0.0009649004960327,57.6377796906711,2.32366475924303,1.45748502077059,0.995662896903543,0.996554465942221
2021,NGA,0.0020845803945425,210.701657671555,8.90118082469928,3.32269725968138,0.949736966260605,0.949616824616825
2021,NIC,0.00151582662064,18.6065895935112,1.9162405549589,2.24105972250685,0.958377197032659,0.971197411003236
2021,NLD,0.0253300885706038,926.46159659403,106.707074360778,199.224333229767,0.851522612268936,0.843971310088062
2021,NOR,0.0067161727357599,435.60464953218,34.5407648254878,46.7862264967184,0.904867523352027,0.953532804758017
2021,NPL,0.0017608919807901,133.220255196152,5.59492216700174,2.111403128258,0.944031462188923,0.946775185845263
2021,NRU,0.0008134611906746,0.80716139905841,1.15390913128926,1.04232928989864,1.0,1.0
2021,NZL,0.0042424354571096,259.774614802535,14.8432477740146,17.6200232782785,0.900175357098208,0.904463820089077
2021,OMN,0.0022396945126603,288.361661606516,8.9881954526623,9.73741190065532,0.972004828695395,0.971108687798547
2021,PAK,0.001862966716311,257.156221981178,9.1168251674957,2.76521584190002,0.958553926141242,0.950761951127655
2021,PAN,0.0021744632052573,118.800210480926,4.24679013047209,5.1148279471605,0.934733329779906,0.929480422490131
2021,PER,0.0023397057506224,193.097500224878,6.83649168658909,6.31382873493732,0.918281530468651,0.977773336528348
2021,PHL,0.0024037843139071,109.826472334789,6.35994718878021,5.55649368179548,0.914639713239431,0.887450431832381
2021,PLW,0.0007894736842105,5.98241141146393,1.29258693787458,0.0,1.0,1.0
2021,PNG,0.0015292951490653,85.1159123109587,3.46474643343928,1.76192341350535,0.971539619533058,0.968958644743398
2021,POL,0.0071805435581245,292.541493018946,21.6818956092551,37.4112077000589,0.817823516499091,0.875403233424868
2021,PRK,0.0007894736842105,2.77740385518874,1.01713615380883,0.0,0.0,0.0
2021,PRT,0.0037784546061833,187.646353772136,10.0264839661113,17.1529159734238,0.886240821498252,0.84549989419814
2021,PRY,0.001401940488898,41.0373361811929,2.03736629082795,1.84749495662234,0.992571439690987,0.997559807179856
2021,PYF,0.0015792941885135,436.154219329527,15.1609807006734,2.23038745130186,0.999682945155319,0.999854305562031
2021,QAT,0.0039310388542621,79.470144204016,4.06976491116183,22.55280042249,0.912305605665951,0.849224188493462
2021,RUS,0.0056425001727698,304.225313177369,20.5575303059836,42.8259261514365,0.909970630455964,0.859752118899087
2021,RWA,0.0021788999210764,24.7324503403591,2.37400895809523,2.18511530389579,0.848459463689002,0.896769444377947
2021,SAU,0.00440023111173,104.188265291488,6.3180035632074,19.5282247471709,0.879305225033733,0.809117992684421
2021,SDN,0.0009814559256064,43.4118224601346,2.07874912240185,1.57558229595824,0.977204638962491,0.9861782071927
2021,SEN,0.001662272992352,78.896060893681,3.8323503843545,2.43401501063257,0.84027313829374,0.827352630000735
2021,SGP,0.0216206656405647,685.523160576747,90.0870480980414,181.863660386992,0.824189683075259,0.879173715854419
2021,SLB,0.0011378621118009,14.3107510628482,1.73240541767688,1.49444036555184,0.971618780658725,0.975838997451147
2021,SLE,0.0008407212084117,186.890036792917,5.39427793499988,1.38371073316675,0.958390735978447,0.999603684942653
2021,SLV,0.0015671745628089,10.5508417258704,2.00516275765159,2.04051734202277,0.930103910035546,0.888734232274902
2021,STP,0.0008976528262911,5.41870627197526,1.03621810050522,1.41558052976429,0.860191082802548,0.0
2021,SUR,0.0011760130522937,5.88447943338894,1.38048323282581,1.53276591618458,0.992199470678368,1.0
2021,SVK,0.0027162648186573,176.518569523961,5.7921258120093,5.50360561438819,0.935804869510432,0.977566325989449
2021,SVN,0.00382510541959,42.938755035357,3.17442187402963,4.13404246503283,0.846375136487349,0.858323410881114
2021,SWE,0.005505709636395,390.028564110266,28.7779216729024,32.5642614187849,0.847015987847577,0.834708214734927
2021,SWZ,0.0013566146971375,7.3376109377616,1.71888714818873,5.51082023428963,0.998868193189171,0.940630323679728
2021,SYC,0.0014699030460702,31.722396366417,2.17684984186009,1.92165386374295,0.986509466046933,0.999256232582661
2021,SYR,0.000822923225103,37.5859603986821,2.84384628858545,1.2843171459077,0.930317762111386,0.951763532505214
2021,TCD,0.0008057314596825,40.2052467831585,1.91345648391458,1.15061105999662,0.877963664421998,0.918024344569288
2021,TGO,0.0011893336120887,17.6746358937982,2.03780736275295,1.62369682787367,0.754295192732031,0.728377307545564
2021,THA,0.0032346078999366,132.558180816287,10.7217210384863,12.9212933198151,0.823001836976175,0.772063580737653
2021,TJK,0.0008737900796868,13.4090836310433,1.65383437321996,1.17401797007515,1.0,1.0
2021,TKM,0.0008959814982482,15.4924851065254,1.69030032218752,1.27652534114365,1.0,1.0
2021,TON,0.0008138319449905,14.8761472828795,1.45049273269356,1.12898630297954,1.0,1.0
2021,TTO,0.0016769155967511,30.2546431497443,2.39316518770369,1.93106273296566,0.814930958650697,0.722569476361185
2021,TUN,0.0016074065230449,68.5791519444068,4.07761812272358,2.74545048656742,0.830585987604307,0.878370684348945
2021,TUR,0.003224149191336,366.337251868163,18.585454116871,12.1540231160341,0.868088244872925,0.844990200345023
2021,TUV,0.0007894736842105,7.92232355659699,1.48322254344777,0.0,0.995315161839864,0.995315161839864
2021,TZA,0.0020141344674309,48.6523870447988,3.18520397086855,2.27019117628674,0.880693067709717,0.916578490331856
2021,UGA,0.0017932714171311,53.4455851081433,2.88807002550788,2.22047818838785,0.90443233374965,0.899258620313149
2021,UKR,0.0023591128514789,139.385515022679,6.12553938353897,6.9979155022013,0.953964247900825,0.963914656194336
2021,URY,0.0019177252805574,169.747464078573,5.76209260818794,4.66472794164137,0.961199220592533,0.969958968347011
2021,USA,0.187035787302383,2312.75696528992,1245.00705124643,1245.2848568628,0.674873507257732,0.691397270964553
2021,UZB,0.0013156642831374,44.4731027372798,2.21382845161492,3.10409010519085,0.9401147388079,0.960865537552654
2021,VCT,0.0012541835834144,172.727596557034,4.67933494591047,2.04736884835382,0.852599117096477,0.856904152445961
2021,VEN,0.0014605613936239,151.062379072833,5.40585388220832,2.10703670310485,0.974888840695411,0.98370251513254
2021,VNM,0.0025544124383243,126.594289447894,5.81572331799482,10.8949423269149,0.941033048401795,0.906803270226956
2021,VUT,0.0011123756399841,2.36280925218938,1.35517481031308,1.34135650147006,0.965277777777778,1.0
2021,WSM,0.0008054390170634,6.84712681967544,1.43317951243461,1.01133865077015,1.0,1.0
2021,YEM,0.0010495604955833,20.2437596240179,1.6663282648428,1.5145366414619,0.944578590318501,0.992454328832407
2021,ZAF,0.0042210364310747,480.672673646662,37.7725671805553,12.6844001886305,0.85302002977816,0.868816339560018
2021,ZMB,0.001400347891578,39.2308873359133,2.95139879725537,2.04695885143704,0.910936336000495,0.931999746808454
2021,ZWE,0.0016794905488135,149.472835722533,7.47779773384937,2.08573849073146,0.956139038529274,0.961517413611352
