"","Estimates_r","lCI_r","odds_r","uCI_r","pvals_r","model_terms"
"1",-2.40195201061935,0.081,0.0905,0.1013,0,"Form(1)~edges"
"2",0.117274521440116,1.0802,1.1244,1.1705,1.01816585004238e-08,"Form(1)~nodecov.D_log_gdp_pct"
"3",-0.143040748967444,0.8225,0.8667,0.9133,8.62744083624105e-08,"Form(1)~absdiff.D_log_gdp_pct"
"4",0.531906052094255,1.6507,1.7022,1.7553,2.22973591356e-252,"Form(1)~mix.development.1.0"
"5",0.0898281221333377,1.0659,1.094,1.1228,1.36423519597646e-11,"Form(1)~mix.development.0.1"
"6",0.0498367157049951,0.9718,1.0511,1.1368,0.212976522605667,"Form(1)~mix.development.1.1"
"7",0.526169846895039,1.6519,1.6924,1.7339,0,"Form(1)~edgecov.net_dynamic_rta"
"8",0.0560813912765359,1.0374,1.0577,1.0784,1.45800577750545e-08,"Form(1)~nodematch.landlocked"
"9",-0.0241005045301378,0.9641,0.9762,0.9885,0.000155092610751182,"Form(1)~edgecov.log_dist"
"10",0.35471550691187,1.2315,1.4258,1.6507,2.08526693151249e-06,"Form(1)~edgecov.contig_mat"
"11",0.435450528069559,1.1975,1.5457,1.995,0.000827270155227749,"Form(1)~edgecov.colony"
"12",-0.060533011373213,0.9119,0.9413,0.9715,0.000177856107588116,"Form(1)~edgecov.col_mat"
"13",0.0597492719712533,1.0308,1.0616,1.0932,6.72432416080748e-05,"Form(1)~edgecov.lang_mat"
"14",1.32432911229201,3.6777,3.7597,3.8435,0,"Form(1)~mutual"
"15",0.499419582917765,1.4664,1.6478,1.8516,4.91319476133993e-17,"Persist(1)~edges"
"16",0.0823088920508836,1.0396,1.0858,1.134,0.000205594014267478,"Persist(1)~nodecov.D_log_gdp_pct"
"17",-0.172604083967473,0.7932,0.8415,0.8927,1.08331123637324e-08,"Persist(1)~absdiff.D_log_gdp_pct"
"18",1.35162537212328,3.75,3.8637,3.9809,0,"Persist(1)~mix.development.1.0"
"19",-0.0951193114083542,0.8843,0.9093,0.9349,2.01995122905137e-11,"Persist(1)~mix.development.0.1"
"20",1.43773876091822,3.9279,4.2112,4.5149,0,"Persist(1)~mix.development.1.1"
"21",0.45546122086635,1.5398,1.5769,1.6149,1.41032739209504e-307,"Persist(1)~edgecov.net_dynamic_rta"
"22",0.162056016278448,1.1505,1.1759,1.2019,7.65624862177253e-48,"Persist(1)~nodematch.landlocked"
"23",0.00219451722766998,0.9892,1.0022,1.0154,0.742587372676443,"Persist(1)~edgecov.log_dist"
"24",1.25435843021046,3.0654,3.5056,4.009,7.35838956870219e-75,"Persist(1)~edgecov.contig_mat"
"25",1.50736036056225,3.6928,4.5148,5.5198,7.82795811288807e-49,"Persist(1)~edgecov.colony"
"26",-0.138911056459457,0.8415,0.8703,0.9001,6.94565599356618e-16,"Persist(1)~edgecov.col_mat"
"27",0.101727946665639,1.0746,1.1071,1.1405,2.1000161611371e-11,"Persist(1)~edgecov.lang_mat"
"28",1.63584350022806,5.0096,5.1338,5.261,0,"Persist(1)~mutual"
